"Environment and Climate Change Canada"
"Monthly Values for July - 2010"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"NORTH COWICHAN","48.824","-123.718","BC","",,NA,"",,"",,"0.0","15",NA,"0.0","15",NA,"","0","","",NA,"","","1015628"
"NORTH COWICHAN","48.824","-123.719","BC","18.5","4",NA,"34.0","2","6.8","3","",,NA,"0.8","8",NA,"","0","",,NA,"20.6","33.6","1015630"
"NORTH PENDER ISLAND","48.813","-123.317","BC","17.5","0",NA,"31.5","0","8.0","0","0.0","0",NA,"1.0","0",NA,"0.0","0","","",NA,"38.5","21.5","1015638"
"PORT RENFREW","48.591","-124.326","BC","15.6","0","0.3","32.0","0","7.5","0","0.0","0",NA,"1.8","0","4.0","0.0","1","","",NA,"86.4","11.1","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","16.3","2","-0.7","30.5","2","8.5","1","0.0","2",NA,"1.0","2",NA,"0.0","1","","",NA,"63.7","15.2","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","18.9","0","0.7","32.0","0","9.0","0","0.0","0",NA,"0.2","0","1.0","0.0","0","","",NA,"12.9","39.4","1016995"
"SATURNA CAPMON","48.775","-123.128","BC","16.7","0","-0.4","31.5","0","8.8","0","0.0","0",NA,"0.8","0","4.0","0.0","0","","",NA,"64.8","24.0","1017098"
"SATURNA CAPMON CS","48.775","-123.128","BC","16.5","0",NA,"31.2","0","8.6","0","",,NA,"0.2","1",NA,"","0","",,NA,"70.1","24.5","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","16.3","0",NA,"27.3","0","9.8","0","",,NA,"0.4","0",NA,"","0","",,NA,"65.6","13.8","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","17.9","0","0.2","33.0","0","8.5","0","0.0","0",NA,"1.6","0","7.0","0.0","1","","",NA,"31.5","28.4","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","13.2","3",NA,"30.1","2","8.6","2","",,NA,"1.2","3",NA,"","0","",,NA,"140.3","5.7","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0",NA,"1.8","0","7.0","0.0","1","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","16.9","0",NA,"33.5","0","8.3","0","",,NA,"1.2","0",NA,"","1","",,NA,"51.6","18.4","1018598"
"VICTORIA GONZALES CS","48.413","-123.325","BC","15.1","0",NA,"31.4","0","9.0","0","",,NA,"1.0","0",NA,"","0","",,NA,"100.7","12.2","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","16.8","2","-0.6","33.0","2","8.0","1","0.0","2",NA,"1.0","2",NA,"0.0","1","","",NA,"53.5","19.5","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","16.5","0","-0.4","33.2","0","8.4","0","0.0","0",NA,"1.0","0","6.0","0.0","0","388.8","0","122.0","63.9","16.6","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","15.9","5","-0.5","24.5","5","9.5","5","0.0","5",NA,"10.3","5",NA,"0.0","1","","",NA,"56.1","0.5","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","17.8","0",NA,"33.4","0","8.8","0","",,NA,"0.8","0",NA,"","0","",,NA,"40.7","35.6","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","18.4","10",NA,"26.7","9","11.7","9","",,NA,"1.6","0",NA,"","1","",,NA,"14.5","23.5","1020590"
"BLACK CREEK SE","49.803","-125.095","BC","17.5","0",NA,"35.0","0","5.0","0","0.0","0",NA,"0.0","0",NA,"0.0","0","","",NA,"35.4","20.1","1020881"
"CAMPBELL RIVER A","49.951","-125.271","BC","18.7","2","1.4","33.0","2","9.5","2","0.0","2",NA,"0.6","2",NA,"0.0","0","","",NA,"15.4","35.9","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","28",NA,"0.0","28",NA,"","0","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","18.5","0","1.3","32.0","0","10.0","0","0.0","0",NA,"3.8","0","10.0","0.0","2","","",NA,"19.6","33.9","1021330"
"CHATHAM POINT","50.333","-125.433","BC","16.3","0","0.3","30.0","0","10.0","0","0.0","0",NA,"2.2","0","3.0","0.0","1","","",NA,"63.1","9.9","1021480"
"COMOX A","49.717","-124.900","BC","18.3","0","0.3","31.4","0","9.6","0","0.0","0",NA,"2.4","0","9.0","0.0","1","386.6","1",NA,"21.7","31.5","1021830"
"COOMBS","49.306","-124.429","BC","18.2","12","0.9","33.5","12","7.5","12","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"21.3","24.5","1021850"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","19.0","0",NA,"33.0","0","7.5","0","0.0","0",NA,"4.6","0",NA,"0.0","2","","",NA,"15.8","46.5","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","",,NA,"",,"",,"",,NA,"",,NA,"0.0","","","",NA,"","","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","18.2","0",NA,"33.5","0","7.0","0","0.0","0",NA,"1.4","0",NA,"0.0","1","","",NA,"24.3","29.7","1021989"
"DUNCAN GLENORA","48.756","-123.765","BC","17.7","7",NA,"33.5","7","7.5","7","0.0","7",NA,"1.0","7",NA,"","1","","",NA,"28.1","21.9","1022571"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","18.3","6",NA,"26.0","6","12.1","5","",,NA,"0.0","2",NA,"","0","",,NA,"16.5","23.7","1022689"
"FANNY ISLAND","50.453","-125.992","BC","13.6","0",NA,"27.2","0","9.4","0","",,NA,"1.0","0",NA,"","1","",,NA,"137.3","1.2","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","18.0","2",NA,"30.0","2","10.0","2","0.0","2",NA,"1.8","2",NA,"","1","","",NA,"24.5","24.6","1023462"
"MT WASHINGTON","49.747","-125.287","BC","12.0","0",NA,"20.6","0","0.4","0","",,NA,"22.6","3",NA,"","4","",,NA,"186.2","0.5","1025230"
"MYRA CREEK","49.576","-125.606","BC","19.8","5",NA,"34.5","5","7.5","3","0.0","5",NA,"2.4","5",NA,"0.0","1","","",NA,"10.1","56.0","1025254"
"NANAIMO A","49.054","-123.870","BC","18.2","3","0.1","33.4","3","8.1","3","0.0","3",NA,"0.0","3",NA,"0.0","0","","",NA,"21.4","26.5","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","4",NA,"2.0","4",NA,"0.0","1","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","12.4","0","-0.7","21.0","0","9.5","0","0.0","0",NA,"12.8","0","20.0","0.0","2","","",NA,"174.4","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","14.1","0","-0.2","24.5","0","7.9","0","0.0","0",NA,"5.8","0","11.0","0.0","2","",,NA,"120.8","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","18.2","3",NA,"32.6","2","9.0","1","",,NA,"2.3","7",NA,"","1","",,NA,"20.6","25.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","17.4","0","0.3","31.0","0","7.0","0","0.0","0",NA,"2.2","0","8.0","0.0","1","","",NA,"36.5","16.6","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","18.2","0","0.9","34.0","0","7.0","0","0.0","0",NA,"0.4","0","1.0","0.0","0","","",NA,"23.5","30.7","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","17.8","0",NA,"27.2","0","11.4","0","",,NA,"",,NA,"","","",,NA,"27.1","21.4","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","18.5","1",NA,"26.5","1","12.5","1","0.0","1",NA,"0.4","1",NA,"0.0","0","","",NA,"13.1","27.7","102BFHH"
"COURTENAY MEADOWBROOK","49.717","-124.977","BC","18.7","8","0.8","33.0","8","9.0","5","0.0","8",NA,"0.4","8",NA,"0.0","0","","",NA,"11.7","27.6","102JR88"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","20.1","4","1.8","35.5","4","7.0","4","0.0","4",NA,"1.0","4",NA,"0.0","1","","",NA,"12.3","69.5","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","13.1","0","-0.8","25.0","0","8.5","0","0.0","0",NA,"0.8","0","1.0","0.0","0","","",NA,"155.2","3.3","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.0","0",NA,"9.0","0","14.0","0.0","1","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","1",NA,"4.8","1",NA,"0.0","3","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","13.6","0","-0.8","23.0","0","8.5","0","0.0","0",NA,"4.2","0","6.0","0.0","1","","",NA,"136.5","0.3","1032730"
"ESTEVAN POINT CS","49.383","-126.545","BC","13.3","0",NA,"22.7","0","8.7","0","",,NA,"2.8","0",NA,"","1","",,NA,"145.8","0.1","1032731"
"LENNARD ISLAND","49.111","-125.923","BC","",,NA,"",,"",,"0.0","0",NA,"3.6","0","5.0","0.0","0","","",NA,"","","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","16.6","0","0.3","35.0","0","7.0","0","0.0","0",NA,"0.0","0","0.0","0.0","0","","",NA,"55.6","12.4","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","15.2","0","-0.6","28.0","0","9.5","0","0.0","0",NA,"1.2","0","2.0","0.0","1","","",NA,"94.5","8.4","1035614"
"PACHENA POINT","48.723","-125.097","BC","13.3","0","-0.9","25.5","0","8.5","0","0.0","0",NA,"4.1","0","6.0","0.0","0","","",NA,"148.2","1.3","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","18.4","4","1.1","35.5","4","7.5","4","0.0","4",NA,"1.0","4",NA,"0.0","1","","",NA,"24.8","35.1","1036208"
"PORT ALICE","50.386","-127.453","BC","16.4","0","0.3","32.5","0","6.5","0","0.0","0",NA,"1.2","0","2.0","0.0","0","","",NA,"59.0","10.1","1036240"
"QUATSINO","50.533","-127.654","BC","14.7","9","-0.6","25.5","9","6.5","9","0.0","9",NA,"1.8","9",NA,"0.0","1","","",NA,"73.2","0.8","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","15.6","0","0.8","25.5","0","9.5","0","0.0","0",NA,"6.8","0","9.0","0.0","1","","",NA,"76.1","2.8","1036572"
"PORT ALBERNI (AUT)","49.317","-124.926","BC","18.8","0",NA,"35.5","0","5.3","0","",,NA,"2.0","0",NA,"","1","",,NA,"19.8","45.4","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","11.8","3",NA,"14.6","3","8.9","1","",,NA,"",,NA,"","","",,NA,"174.1","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","11.4","1",NA,"22.5","1","8.9","0","",,NA,"9.8","5",NA,"","2","",,NA,"199.2","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","18.6","15",NA,"32.0","15","6.0","15","0.0","15",NA,"0.0","15",NA,"","0","","",NA,"7.2","16.5","1037899"
"TOFINO A","49.082","-125.773","BC","14.5","0","-0.2","30.3","0","7.6","0","0.0","0",NA,"4.6","0","6.0","0.0","1","","",NA,"116.0","6.2","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","14.2","0","-0.8","29.5","0","6.5","0","0.0","0",NA,"3.2","0","4.0","0.0","1","","",NA,"122.6","3.6","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","16.7","17",NA,"28.4","17","8.0","17","0.0","17",NA,"0.0","17",NA,"0.0","0","","",NA,"18.4","0.6","1039035"
"BOWEN ISLAND BOWEN BAY","49.366","-123.421","BC","",,NA,"",,"",,"0.0","26",NA,"0.0","26",NA,"","0","","",NA,"","","104090R"
"BOWEN ISLAND SUNSET PARK","49.360","-123.402","BC","",,NA,"",,"",,"0.0","0",NA,"0.6","0",NA,"","0","","",NA,"","","104091B"
"GIBSONS GOWER POINT","49.386","-123.541","BC","18.2","0","0.6","29.5","0","10.5","0","0.0","0",NA,"0.6","0","1.0","0.0","0","","",NA,"23.2","29.2","1043152"
"MALIBU JERVIS INLET","50.165","-123.853","BC","21.2","0","2.4","34.0","0","11.4","0","0.0","0",NA,"0.0","0","0.0","0.0","0","","",NA,"5.9","104.2","1044840"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","18.9","1","0.7","29.5","1","11.0","1","0.0","1",NA,"0.0","1",NA,"0.0","0","","",NA,"11.2","38.7","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","18.6","0",NA,"30.4","0","11.3","0","",,NA,"0.2","1",NA,"","0","",,NA,"19.3","37.9","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"1.0","0",NA,"0.0","0","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","19.4","1",NA,"32.3","1","9.5","1","",,NA,"6.6","3",NA,"","2","",,NA,"16.7","57.5","1046332"
"POWELL RIVER A","49.834","-124.500","BC","17.2","0","-0.1","32.1","0","5.8","0","0.0","0",NA,"4.2","0","11.0","0.0","2","","",NA,"41.2","16.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","17.2","2",NA,"32.0","2","6.1","0","",,NA,"10.9","7",NA,"","4","",,NA,"36.2","14.3","1046392"
"SECHELT AUT","49.458","-123.715","BC","17.1","4",NA,"31.6","3","7.5","2","",,NA,"2.4","8",NA,"","1","",,NA,"33.9","10.7","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","18.7","0",NA,"35.0","0","8.0","0","",,NA,"14.5","0",NA,"","5","",,NA,"22.0","43.5","10476F0"
"WHISTLER","50.129","-122.955","BC","17.7","0","1.3","33.5","0","5.5","0","0.0","0",NA,"8.5","0","19.0","0.0","1","","",NA,"42.2","33.3","1048898"
"CAPE ST JAMES CS","51.936","-131.016","BC","8.8","26",NA,"25.2","26","-2.1","25","",,NA,"",,NA,"","","",,NA,"45.8","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","11.7","2",NA,"17.3","2","9.3","1","",,NA,"10.6","12",NA,"","4","",,NA,"183.5","0.0","1054222"
"LANGARA","54.255","-133.058","BC","11.9","0","-0.8","16.8","0","8.8","0","0.0","0",NA,"36.9","0","39.0","0.0","8","",,NA,"189.6","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","11.9","4",NA,"16.7","4","8.7","0","",,NA,"13.0","18",NA,"","2","",,NA,"163.7","0.0","1054503"
"MASSET A","54.000","-132.167","BC","13.6","0",NA,"23.5","0","8.0","0","0.0","0",NA,"20.8","0",NA,"0.0","6","","",NA,"137.3","1.3","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","12.8","2",NA,"16.4","2","6.1","1","",,NA,"4.8","18",NA,"","2","",,NA,"150.9","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","15.2","3","0.7","24.0","3","5.0","3","0.0","3",NA,"7.6","3",NA,"0.0","2","","",NA,"81.1","2.3","1057050"
"SANDSPIT","53.254","-131.814","BC","14.8","4",NA,"23.2","4","9.0","4","",,NA,"4.3","4",NA,"","2","",,NA,"88.6","1.8","1057052"
"SEWALL MASSET INLET","53.764","-132.299","BC","14.5","14",NA,"28.5","14","8.0","14","0.0","29",NA,"0.4","29",NA,"","0","","",NA,"61.6","2.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","14.7","0","-0.1","26.5","0","10.0","0","0.0","0",NA,"24.2","0","22.0","0.0","5","","",NA,"104.6","3.5","1060080"
"BELLA BELLA A","52.185","-128.157","BC","14.5","0",NA,"30.5","0","4.8","0","",,NA,"23.5","1",NA,"","3","",,NA,"114.7","6.7","1060811"
"BELLA COOLA A","52.388","-126.596","BC","18.3","3","1.0","34.9","3","4.0","3","0.0","3",NA,"9.4","3",NA,"","2","","",NA,"26.8","34.4","1060841"
"BOAT BLUFF","52.643","-128.524","BC","15.3","7","0.6","31.0","7","6.0","7","0.0","7",NA,"9.7","7",NA,"0.0","3","","",NA,"73.9","10.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","13.1","1","-0.3","17.5","1","8.0","1","0.0","1",NA,"24.2","1",NA,"0.0","5","","",NA,"146.1","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","11.8","1",NA,"16.4","1","9.4","0","",,NA,"10.2","5",NA,"","2","",,NA,"187.3","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","16.2","2",NA,"29.1","2","8.9","1","",,NA,"",,NA,"","","",,NA,"64.7","13.2","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","14.4","2",NA,"23.7","2","9.7","0","",,NA,"0.0","4",NA,"","0","",,NA,"105.8","1.6","1062251"
"DRYAD POINT","52.185","-128.112","BC","15.3","0","-0.1","26.5","0","8.5","0","0.0","0",NA,"26.4","0","23.0","0.0","4","","",NA,"88.1","4.1","1062544"
"EGG ISLAND","51.247","-127.835","BC","12.9","0","-0.8","19.5","0","8.5","0","0.0","0",NA,"23.6","0","29.0","0.0","3","","",NA,"157.3","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","14.4","0","-0.2","25.0","0","9.5","0","0.0","0",NA,"46.0","0","43.0","0.0","9","","",NA,"115.1","2.1","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","12.7","0",NA,"21.6","0","8.4","0","",,NA,"19.6","2",NA,"","8","",,NA,"163.3","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","12.7","0",NA,"18.8","0","9.0","0","",,NA,"9.8","1",NA,"","2","",,NA,"165.7","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","12.2","0",NA,"17.4","0","9.1","0","",,NA,"46.4","0",NA,"","11","",,NA,"178.9","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","13.8","0","-0.6","23.0","0","8.5","0","0.0","0",NA,"24.0","0","20.0","0.0","3","","",NA,"131.9","0.5","1063690"
"KEMANO","53.563","-127.943","BC","",,"","",,"",,"0.0","0",NA,"21.6","0","35.0","0.0","5","","",NA,"","","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","17.4","0","0.7","34.0","0","6.0","0","0.0","0",NA,"12.5","0","20.0","0.0","3","","",NA,"44.0","26.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","18.3","12","1.1","33.5","12","8.5","12","0.0","0",NA,"22.3","0","36.0","","5","","",NA,"15.6","20.5","1064321"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"0.0","1",NA,"6.8","1",NA,"0.0","2","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","12.9","0",NA,"21.2","0","8.7","0","",,NA,"",,NA,"","","",,NA,"157.4","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","13.8","0","-0.4","19.0","0","8.8","0","0.0","4",NA,"27.2","1",NA,"","6","",,NA,"130.3","0.0","1065010"
"PRINCE RUPERT","54.286","-130.445","BC","13.1","2",NA,"24.3","2","8.1","1","",,NA,"55.3","0",NA,"","10","",,NA,"140.9","0.0","1066482"
"PRINCE RUPERT AWOS","54.286","-130.445","BC","13.3","3",NA,"24.4","3","8.3","2","",,NA,"61.5","3",NA,"","12","",,NA,"130.8","0.0","1066483"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","14",NA,"101.6","14",NA,"","7","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","15.1","0","0.0","29.3","0","7.0","0","0.0","0",NA,"51.2","0","70.0","0.0","6","","",NA,"91.5","3.1","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","19.4","0","1.0","36.5","0","5.0","0","0.0","0",NA,"1.8","0","7.0","0.0","1","","",NA,"20.6","63.4","1067776"
"TERRACE A","54.466","-128.578","BC","17.2","0","0.7","32.6","0","5.5","0","0.0","0",NA,"26.4","0","50.0","0.0","6","",,NA,"54.2","30.6","1068130"
"TERRACE PCC","54.502","-128.625","BC","17.9","0","1.0","33.5","0","7.0","0","0.0","0",NA,"18.6","0","39.0","0.0","4","","",NA,"37.3","32.7","1068131"
"TRIPLE ISLAND","54.295","-130.880","BC","12.8","2",NA,"18.0","2","8.0","2","0.0","2",NA,"24.2","2",NA,"0.0","7","","",NA,"150.6","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","17.4","11",NA,"33.5","11","6.0","11","0.0","11",NA,"11.0","11",NA,"","4","","",NA,"26.4","14.5","106D289"
"EQUITY SILVER","54.199","-126.277","BC","12.5","4","0.9","27.0","4","0.5","4","0.0","4",NA,"19.6","4",NA,"","3","","",NA,"149.1","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","15.9","2",NA,"33.0","1","2.0","2","0.0","0",NA,"6.8","0",NA,"0.0","2","","",NA,"71.4","11.9","1073615"
"SMITHERS","54.825","-127.183","BC","15.6","0",NA,"32.3","0","4.6","0","",,NA,"9.5","0",NA,"","2","",,NA,"83.2","9.1","1077499"
"SMITHERS A","54.825","-127.183","BC","16.0","0","0.9","32.2","0","4.6","0","0.0","0",NA,"10.0","0","22.0","0.0","3","",,NA,"77.6","16.4","1077500"
"UNUK RIVER ESKAY CREEK","56.653","-130.446","BC","11.5","10",NA,"28.0","10","3.0","10","0.0","10",NA,"39.6","10",NA,"","9","","",NA,"139.0","2.0","1078L3D"
"SUSKWA VALLEY","55.289","-127.171","BC","15.6","1","1.2","32.0","1","4.0","1","0.0","1",NA,"31.6","1",NA,"","7","","",NA,"79.2","8.2","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","13.8","0","0.1","29.5","0","-1.5","0","",,NA,"",,NA,"","","","",NA,"130.1","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","14.7","0",NA,"28.7","0","1.0","0","",,NA,"8.1","0",NA,"","2","",,NA,"105.3","2.3","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","20.1","7",NA,"35.5","4","6.7","5","",,NA,"6.5","9",NA,"","2","",,NA,"12.0","62.2","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","15.8","0",NA,"32.7","0","-1.7","0","",,NA,"1.4","0",NA,"","0","",,NA,"78.8","9.6","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","14.9","0",NA,"31.8","0","-2.3","0","",,NA,"1.4","0",NA,"","1","",,NA,"96.9","1.7","1088015"
"BARKERVILLE","53.069","-121.515","BC","12.9","0","0.5","27.5","0","-1.0","0","0.0","0",NA,"40.8","0","41.0","","8","","",NA,"158.7","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","13.3","0",NA,"31.8","0","-2.5","0","",,NA,"5.0","0",NA,"","1","",,NA,"145.8","1.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","14.9","11",NA,"29.0","11","1.0","11","0.0","28",NA,"0.8","28",NA,"","0","","",NA,"63.7","1.3","1092120"
"FORT ST JAMES","54.455","-124.286","BC","15.9","0","0.5","29.0","0","3.0","0","0.0","0",NA,"14.4","0","28.0","0.0","4","","",NA,"75.8","9.6","1092970"
