"Environment and Climate Change Canada"
"Monthly Values for January - 2017"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"FANNY ISLAND","50.454","-125.993","BC","3.8","0",NA,"10.6","0","-5.9","0","",,NA,"158.8","8",NA,"","11","",,NA,"440.9","0.0","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","2.8","1",NA,"10.5","1","-5.5","1","3.0","1",NA,"81.2","1",NA,"","11","","",NA,"454.6","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","0.8","13","-2.4","11.0","12","-10.5","13","0.0","11",NA,"63.6","11",NA,"0.0","5","","",NA,"309.5","0.0","1024638"
"NANAIMO A","49.054","-123.870","BC","1.8","3",NA,"11.0","3","-12.5","3","4.0","4",NA,"67.4","4",NA,"0.0","8","","",NA,"454.8","0.0","1025369"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.4","0","3.0","74.5","0","40.0","0.0","10","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","5.5","2","0.0","10.0","2","-1.0","2","0.0","2",NA,"258.6","2",NA,"0.0","12","","",NA,"363.4","0.0","1026170"
"PORT HARDY A","50.681","-127.367","BC","3.0","0",NA,"9.5","0","-8.1","0","0.0","0",NA,"179.2","0",NA,"","9","",,NA,"466.1","0.0","1026271"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","2.2","0",NA,"12.2","0","-9.1","0","",,NA,"43.9","0",NA,"0.0","6","",,NA,"488.5","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","2.3","0","-1.5","11.0","0","-8.0","0","0.0","0","0.0","98.7","0","47.0","0.0","9","","",NA,"485.3","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","1.4","2","-1.4","9.0","2","-10.5","2","6.4","2",NA,"60.4","2",NA,"0.0","11","","",NA,"480.5","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","5.1","0",NA,"11.9","0","-0.3","0","",,NA,"",,NA,"","","",,NA,"401.4","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","5.0","4",NA,"10.5","4","-2.0","4","0.0","4",NA,"47.2","4",NA,"0.0","6","","",NA,"350.9","0.0","102BFHH"
"CAPE BEALE LIGHT","48.786","-125.216","BC","5.0","0","-0.9","10.0","0","-4.5","0","0.0","0","0.0","153.0","0","36.0","0.0","14","","",NA,"403.5","0.0","1031316"
"ESTEVAN POINT","49.383","-126.543","BC","5.2","0","-0.7","10.0","0","-3.0","0","0.0","0","0.0","269.2","0","59.0","0.0","15","","",NA,"397.4","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","4.9","0",NA,"9.6","0","-3.5","0","",,NA,"253.2","1",NA,"","12","",,NA,"407.3","0.0","1032731"
"LENNARD ISLAND","49.111","-125.923","BC","5.3","1",NA,"11.0","1","-2.0","1","0.0","1",NA,"237.2","1",NA,"0.0","13","","",NA,"380.4","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","0.8","0","-3.1","10.5","0","-9.5","0","26.0","0","189.0","332.5","0","56.0","0.0","13","","",NA,"531.8","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","5.2","0","-0.3","11.0","0","-1.0","0","0.0","0","0.0","232.6","0","49.0","0.0","14","","",NA,"395.7","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","4.3","0","-1.4","10.5","0","-5.0","0","0.4","0","7.0","123.4","0","30.0","0.0","13","","",NA,"424.8","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","1.7","21","-1.1","9.0","21","-9.0","21","0.0","21",NA,"5.0","21",NA,"0.0","1","","",NA,"162.9","0.0","1036208"
"QUATSINO","50.534","-127.653","BC","3.5","0","-0.9","11.0","0","-4.0","0","0.0","0","0.0","265.2","0","75.0","0.0","13","","",NA,"450.7","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","4.2","22","-1.8","8.5","22","-0.5","22","2.2","22",NA,"36.2","22",NA,"","5","","",NA,"124.3","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","-1.0","10",NA,"10.7","10","-11.5","9","",,NA,"116.4","10",NA,"0.0","6","",,NA,"399.8","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","5.5","0",NA,"9.2","0","0.9","0","",,NA,"313.4","0",NA,"","19","",,NA,"388.2","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","5.7","1",NA,"10.7","1","-0.4","0","",,NA,"248.0","4",NA,"","16","",,NA,"370.1","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","2.8","16",NA,"10.5","16","-6.0","16","",,NA,"345.8","24",NA,"","7","","",NA,"228.4","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","4.0","0","-1.3","10.5","0","-5.5","0","0.0","0","0.0","227.2","0","47.0","0.0","15","","",NA,"432.8","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","3.9","0","-1.6","11.5","0","-7.0","0","0.0","0","0.0","188.4","0","38.0","0.0","14","","",NA,"435.9","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","3.0","0",NA,"11.0","0","-7.5","0","1.0","0",NA,"484.3","0",NA,"0.0","15","","",NA,"465.1","0.0","1039035"
"GIBSONS GOWER POINT","49.386","-123.541","BC","3.2","0","-1.4","10.5","0","-4.5","0","0.0","0","0.0","114.0","0","61.0","0.0","9","","",NA,"459.6","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","4.2","0","-1.2","10.0","0","-2.5","0","0.0","0","0.0","66.6","0","49.0","0.0","8","","",NA,"428.3","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","3.8","0",NA,"12.1","0","-3.0","0","",,NA,"109.0","8",NA,"","8","",,NA,"439.0","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.4","0",NA,"61.1","0",NA,"0.0","8","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","1.8","0",NA,"10.5","0","-8.3","0","",,NA,"341.1","0",NA,"0.0","11","",,NA,"502.2","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","1.5","0","-2.0","10.0","0","-10.0","0","11.6","0","85.0","69.8","0","44.0","0.0","11","","",NA,"510.6","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","1.8","0",NA,"10.2","0","-9.5","0","",,NA,"55.7","0",NA,"0.0","10","",,NA,"501.6","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","2.3","0",NA,"10.9","0","-6.8","0","",,NA,"82.3","0",NA,"0.0","9","",,NA,"487.3","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","-0.4","0",NA,"7.2","0","-12.5","0","",,NA,"228.1","0",NA,"11.0","11","",,NA,"570.5","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","-6.2","8","-4.1","5.5","8","-19.5","8","34.0","8",NA,"73.2","8",NA,"","7","","",NA,"557.0","0.0","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","5.6","1",NA,"8.7","1","0.4","0","",,NA,"",,NA,"","","",,NA,"371.2","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","5.8","1",NA,"10.2","1","-0.3","0","",,NA,"134.8","2",NA,"","13","",,NA,"366.3","0.0","1054222"
"LANGARA","54.255","-133.058","BC","4.5","0","0.5","11.0","0","-0.5","0","1.4","0","7.0","132.6","0","64.0","0.0","21","","",NA,"418.8","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","4.3","0",NA,"10.5","0","-0.3","0","",,NA,"135.5","0",NA,"","19","",,NA,"423.3","0.0","1054503"
"ROSE SPIT (AUT)","54.159","-131.661","BC","3.9","0",NA,"8.5","0","-2.3","0","",,NA,"",,NA,"","","",,NA,"435.9","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","3.8","0","-0.2","10.0","0","-2.0","0","8.0","0","63.0","117.2","0","61.0","0.0","16","","",NA,"439.2","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.249","-131.813","BC","2.5","15",NA,"9.7","15","-3.3","14","",,NA,"33.5","16",NA,"","7","",,NA,"248.8","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","3.6","17",NA,"9.8","17","-0.7","17","",,NA,"31.4","17",NA,"","6","",,NA,"201.9","0.0","1057052"
"ADDENBROKE ISLAND","51.604","-127.864","BC","4.6","2","0.0","12.5","2","-3.0","2","0.0","2",NA,"340.2","2",NA,"0.0","17","","",NA,"388.3","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","2.5","9",NA,"12.8","9","-8.1","9","",,NA,"224.5","9",NA,"","13","",,NA,"340.6","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","-0.4","0","-0.6","22.0","0","-15.0","0","32.4","0","107.0","134.4","0","85.0","12.0","10","","",NA,"571.0","0.0","1060841"
"BELLA COOLA AIRPORT","52.389","-126.587","BC","-1.4","0",NA,"15.4","0","-16.0","0","",,NA,"167.3","0",NA,"15.0","9","",,NA,"601.2","0.0","1060844"
"BOAT BLUFF","52.643","-128.524","BC","4.1","0","0.5","12.0","0","-4.0","0","27.2","0","99.0","682.8","0","113.0","0.0","20","","",NA,"431.7","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","4.7","0","-0.2","9.5","0","-4.0","0","11.6","0","133.0","230.4","0","97.0","0.0","20","","",NA,"411.3","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","4.2","12",NA,"8.6","12","-3.4","12","",,NA,"65.6","14",NA,"","11","",,NA,"262.9","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","2.9","0",NA,"13.9","0","-5.2","0","",,NA,"239.8","14",NA,"","9","",,NA,"469.5","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","5.1","1",NA,"11.1","1","-1.9","0","",,NA,"144.8","1",NA,"","14","",,NA,"387.1","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","4.9","0","0.6","13.0","0","-2.0","0","0.6","0","6.0","197.0","0","70.0","0.0","16","","",NA,"407.5","0.0","1062544"
"GREEN ISLAND","54.569","-130.708","BC","3.7","1","0.5","9.0","1","-2.0","1","8.0","1",NA,"81.9","1",NA,"0.0","16","","",NA,"428.1","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","4.4","1",NA,"10.0","1","-2.4","0","",,NA,"66.6","9",NA,"","12","",,NA,"409.3","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","5.6","0",NA,"10.5","0","0.3","0","",,NA,"68.6","1",NA,"","9","",,NA,"383.3","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","4.1","0",NA,"10.4","0","-2.8","0","",,NA,"168.8","9",NA,"","15","",,NA,"431.8","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","4.6","0","0.2","11.5","0","-3.0","0","7.4","0","45.0","265.0","0","89.0","0.0","18","","",NA,"416.9","0.0","1063690"
"KEMANO","53.563","-127.943","BC","",,"","4.0","29","-4.0","29","0.0","29",NA,"12.0","29",NA,"","1","","",NA,"","","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","-2.7","0","-1.0","12.0","0","-19.0","0","25.2","0","27.0","323.5","0","112.0","0.0","16","","",NA,"642.8","0.0","1064320"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","4.5","0",NA,"9.6","0","-2.4","0","",,NA,"",,NA,"","","",,NA,"417.6","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","4.2","0","-0.5","11.0","0","-3.5","0","3.0","0","33.0","275.8","0","91.0","0.0","18","","",NA,"426.7","0.0","1065010"
"PRINCE RUPERT","54.286","-130.445","BC","2.2","7",NA,"10.0","7","-9.2","7","",,NA,"90.3","7",NA,"","11","",,NA,"379.5","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"2.0","14",NA,"112.6","14",NA,"","10","","",NA,"","","1066488"
"TERRACE PCC","54.502","-128.625","BC","-2.5","0","-0.5","6.5","0","-21.0","0","9.0","0","20.0","142.9","0","106.0","0.0","14","","",NA,"634.4","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","-3.2","0",NA,"5.7","0","-21.0","0","12.0","0",NA,"180.9","0",NA,"0.0","13","",,NA,"657.2","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","4.6","0",NA,"9.5","0","-2.0","0","0.0","0",NA,"78.6","0",NA,"0.0","15","","",NA,"414.8","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","-1.6","13",NA,"6.0","13","-20.0","13","34.0","13",NA,"292.7","13",NA,"13.0","13","","",NA,"352.5","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-8.3","2","0.1","3.5","2","-28.0","2","51.6","2",NA,"51.6","2",NA,"0.0","9","","",NA,"762.2","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-7.6","7",NA,"8.0","7","-30.0","7","0.0","11",NA,"0.0","11",NA,"17.0","0","","",NA,"613.6","0.0","1073615"
"SMITHERS","54.825","-127.183","BC","-7.4","4",NA,"6.7","4","-27.9","4","",,NA,"44.7","4",NA,"","7","",,NA,"685.5","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","-6.7","0","0.5","6.5","0","-28.0","0","14.4","0","32.0","32.8","0","77.0","6.0","7","","",NA,"765.3","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","-7.0","0",NA,"6.9","0","-28.8","0","",,NA,"53.3","0",NA,"3.0","17","",,NA,"775.2","0.0","1077501"
"SUSKWA VALLEY","55.289","-127.171","BC","-8.2","0","-1.8","3.5","0","-27.5","0","10.2","0","22.0","38.4","0","63.0","19.0","9","","",NA,"813.4","0.0","107G879"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-7.6","0",NA,"6.8","0","-31.3","0","",,NA,"28.1","0",NA,"13.0","6","",,NA,"793.9","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","-5.1","0",NA,"4.9","0","-21.6","0","",,NA,"85.1","0",NA,"20.0","7","",,NA,"716.4","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-12.6","0",NA,"10.6","0","-39.0","0","",,NA,"6.0","0",NA,"13.0","1","",,NA,"949.3","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","-6.8","0",NA,"13.2","0","-27.9","0","",,NA,"23.8","0",NA,"1.0","7","",,NA,"768.4","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-9.6","0",NA,"6.5","0","-32.3","0","",,NA,"20.7","0",NA,"25.0","5","",,NA,"855.6","0.0","1091174"
"FORT ST JAMES","54.455","-124.286","BC","-10.3","14","-0.8","7.0","14","-30.0","14","5.0","14",NA,"14.2","14",NA,"11.0","3","","",NA,"480.9","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","-8.8","0",NA,"7.6","0","-30.0","0","",,NA,"15.7","1",NA,"11.0","3","",,NA,"831.2","0.0","1092975"
"MCLEESE LAKE GRANITE MT","52.531","-122.286","BC","-9.3","16",NA,"5.0","11","-26.5","12","26.6","11",NA,"26.6","11",NA,"34.0","7","","",NA,"409.5","0.0","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","-8.5","7",NA,"6.6","7","-31.0","7","",,NA,"19.4","7",NA,"","3","",,NA,"636.9","0.0","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","-8.1","0",NA,"7.0","0","-31.2","0","",,NA,"44.6","0",NA,"11.0","11","",,NA,"809.3","0.0","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","-6.6","6","0.1","9.0","6","-30.0","6","15.6","6",NA,"35.7","6",NA,"0.0","8","","",NA,"614.4","0.0","1096468"
"QUESNEL","53.026","-122.510","BC","-6.9","5",NA,"9.5","5","-30.0","5","",,NA,"10.9","5",NA,"","3","",,NA,"646.3","0.0","1096629"
"QUESNEL AIRPORT AUTO","53.027","-122.506","BC","-7.1","0",NA,"9.3","0","-30.1","0","",,NA,"12.9","0",NA,"2.0","3","",,NA,"777.6","0.0","1096631"
"SPOKIN LAKE 4E","52.184","-121.686","BC","-9.1","0","-1.5","6.5","0","-34.0","0","15.6","0","43.0","16.2","0","35.0","26.0","5","","",NA,"840.5","0.0","1097646"
"WILLIAMS LAKE A","52.183","-122.054","BC","-7.5","1",NA,"7.5","1","-29.1","0","8.6","0",NA,"11.8","0",NA,"22.0","4","",,NA,"766.2","0.0","1098941"
"VANDERHOOF","54.033","-124.017","BC","-8.5","0","0.5","8.5","0","-33.0","0","15.6","0","41.0","37.2","0","84.0","0.0","7","","",NA,"820.0","0.0","1098D90"
"108 MILE HOUSE ABEL LAKE","51.623","-121.263","BC","-7.0","1",NA,"8.0","0","-29.0","1","21.0","0",NA,"21.0","0",NA,"40.0","4","","",NA,"750.6","0.0","109E7R6"
"ABBOTSFORD A","49.025","-122.360","BC","1.2","0",NA,"12.6","0","-9.9","0","4.1","0",NA,"111.5","0",NA,"","9","",,NA,"520.8","0.0","1100031"
"AGASSIZ RCS","49.243","-121.760","BC","0.9","1","-2.6","9.5","1","-9.7","0","",,NA,"96.3","1",NA,"","8","",,NA,"514.3","0.0","1100119"
"AGASSIZ CDA","49.243","-121.760","BC","0.3","8","-3.1","9.0","5","-10.0","6","21.0","2",NA,"116.5","2",NA,"0.0","10","","",NA,"408.0","0.0","1100120"
"WHISTLER - NESTERS","50.129","-122.955","BC","-4.0","1",NA,"6.0","1","-18.7","0","",,NA,"111.2","1",NA,"46.0","7","",,NA,"660.0","0.0","1100875"
"BLACKCOMB BASE SLIDING CENTER","50.102","-122.936","BC","-3.9","1",NA,"6.1","1","-15.9","0","",,NA,"90.9","1",NA,"72.0","7","",,NA,"657.2","0.0","1100881"
"CALLAGHAN VALLEY","50.144","-123.111","BC","-3.8","1",NA,"5.1","1","-17.7","0","",,NA,"226.0","1",NA,"114.0","11","",,NA,"653.3","0.0","1101300"
"CLOVERDALE EAST","49.109","-122.698","BC","-0.8","29",NA,"1.0","29","-3.0","29","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"37.6","0.0","1101708"
"DELTA BURNS BOG","49.126","-123.002","BC","1.1","0",NA,"11.2","0","-11.0","0","",,NA,"79.3","0",NA,"","8","",,NA,"525.0","0.0","1102415"
"DELTA TSAWWASSEN BEACH","49.011","-123.093","BC","2.1","0","-3.0","12.0","0","-8.5","0","0.0","0","0.0","65.0","0","48.0","0.0","7","","",NA,"493.0","0.0","1102425"
"FORT LANGLEY TELEGRAPH TRAIL","49.145","-122.551","BC","1.2","0",NA,"12.0","0","-10.0","0","0.0","0",NA,"115.6","0",NA,"0.0","8","","",NA,"519.6","0.0","1102912"
