"Environment and Climate Change Canada"
"Monthly Values for April - 2015"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"RACE ROCKS","48.298","-123.531","BC","9.7","0",NA,"18.3","0","4.1","0","",,NA,"",,NA,"","","",,NA,"249.4","0.0","1016640"
"SAANICHTON CDA","48.622","-123.419","BC","9.1","0","-0.1","19.0","0","2.0","0","0.0","0",NA,"31.0","0","60.0","0.0","9","","",NA,"266.0","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","10.2","1","0.6","20.0","1","3.0","1","0.0","1",NA,"31.3","1",NA,"0.0","8","","",NA,"226.0","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","26",NA,"12.2","26",NA,"","4","","",NA,"","","1016RM0"
"SATURNA CAPMON CS","48.775","-123.128","BC","8.8","3",NA,"19.7","3","1.6","2","",,NA,"16.2","3",NA,"","6","",,NA,"249.7","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","10.2","0",NA,"17.7","0","5.0","0","",,NA,"13.6","0",NA,"","7","",,NA,"233.1","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","8.9","0","0.1","21.0","0","1.0","0","0.0","0","0.0","34.8","0","49.0","0.0","9","","",NA,"274.5","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","8.8","0",NA,"17.2","0","3.8","0","",,NA,"54.0","3",NA,"","10","",,NA,"276.5","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","9.4","0",NA,"19.5","0","1.8","0","",,NA,"7.8","11",NA,"","2","",,NA,"257.5","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","21",NA,"29.8","21",NA,"0.0","6","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","10.1","0",NA,"19.9","0","4.0","0","",,NA,"6.0","5",NA,"","2","",,NA,"238.0","0.0","1018611"
"VICTORIA HIGHLANDS NORTH","48.538","-123.501","BC","8.8","15",NA,"21.8","12","0.5","13","0.0","12",NA,"34.4","12",NA,"0.0","5","","",NA,"137.8","0.0","1018618"
"VICTORIA INTL A","48.647","-123.426","BC","8.8","0",NA,"19.0","0","1.1","0","0.0","0",NA,"27.6","0",NA,"","8","",,NA,"275.5","0.0","1018621"
"BALLENAS ISLAND","49.350","-124.160","BC","9.7","0",NA,"16.7","0","5.0","0","",,NA,"19.2","0",NA,"","6","",,NA,"248.1","0.0","1020590"
"CAMPBELL RIVER A","49.952","-125.273","BC","7.5","0","-0.5","22.1","0","-2.6","0","0.0","0","0.0","51.2","0","56.0","0.0","11","","",NA,"314.1","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,NA,"",,"",,"0.0","0",NA,"67.4","0","77.0","0.0","12","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","9.4","0","0.6","20.0","0","2.0","0","0.0","0","0.0","59.4","0","63.0","0.0","8","","",NA,"256.7","0.0","1021330"
"CHATHAM POINT","50.333","-125.446","BC","8.9","0","0.2","17.0","0","3.0","0","0.0","0","0.0","83.4","0","49.0","0.0","12","","",NA,"271.8","0.0","1021480"
"CHROME ISLAND","49.472","-124.683","BC","9.8","0",NA,"18.0","0","3.5","0","0.0","0",NA,"54.0","0",NA,"0.0","10","","",NA,"246.0","0.0","1021500"
"COMOX A","49.717","-124.900","BC","8.9","0","0.2","19.0","0","0.7","0","0.0","0","0.0","33.1","0","51.0","","8","",,NA,"271.6","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","9.3","0",NA,"21.6","0","-0.5","0","0.0","0",NA,"59.2","0",NA,"0.0","11","","",NA,"262.1","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","8.5","7",NA,"16.5","7","1.5","7","0.0","7",NA,"41.4","7",NA,"","10","","",NA,"218.9","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","8.3","5",NA,"21.0","3","-1.0","2","0.0","3",NA,"24.2","3",NA,"0.0","7","","",NA,"242.3","0.0","1021989"
"ENTRANCE ISLAND","49.209","-123.811","BC","9.9","0",NA,"16.7","0","5.5","0","",,NA,"42.2","0",NA,"","6","",,NA,"242.1","0.0","1022689"
"FANNY ISLAND","50.454","-125.993","BC","8.9","0",NA,"16.6","0","3.5","0","",,NA,"86.2","4",NA,"","11","",,NA,"272.7","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","8.4","0","-0.1","20.0","0","-0.5","0","0.0","0",NA,"39.6","0","63.0","0.0","8","","",NA,"289.0","0.0","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","8.9","2",NA,"20.5","2","1.5","2","0.0","2",NA,"77.8","2",NA,"0.0","12","","",NA,"253.7","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","8.0","0","0.0","20.5","0","-1.5","0","0.0","0",NA,"33.7","0","53.0","0.0","11","","",NA,"300.0","0.0","1024638"
"MYRA CREEK","49.576","-125.606","BC","7.3","4",NA,"23.0","2","-1.0","2","0.0","2",NA,"107.6","2",NA,"0.0","13","","",NA,"278.8","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","8.7","2","-0.3","21.7","2","-1.2","2","0.0","2",NA,"43.8","2",NA,"0.0","10","","",NA,"261.7","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0",NA,"40.9","0","57.0","0.0","7","","",NA,"","","10253G0"
"PORT HARDY A","50.681","-127.367","BC","7.2","0",NA,"16.3","0","-1.0","0","0.0","0",NA,"158.2","0",NA,"","21","",,NA,"324.1","0.0","1026271"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","8.5","0",NA,"20.5","0","0.0","0","",,NA,"16.4","0",NA,"","7","",,NA,"286.0","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","9.1","3","0.5","19.0","3","0.5","3","0.0","3",NA,"38.1","3",NA,"","7","","",NA,"240.2","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","8.2","0","-0.3","22.0","0","-1.0","0","0.0","0","0.0","82.6","0","82.0","0.0","17","","",NA,"293.8","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","10.1","0",NA,"17.7","0","5.0","0","",,NA,"",,NA,"","","",,NA,"236.3","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","9.8","0",NA,"17.0","0","4.0","0","0.0","0",NA,"50.3","0",NA,"0.0","7","","",NA,"247.0","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","9.1","0","0.6","25.0","0","-0.5","0","0.0","0","0.0","101.0","0","70.0","0.0","15","","",NA,"268.0","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","9.2","0","0.7","16.0","0","3.5","0","0.0","0",NA,"178.2","0","81.0","0.0","15","","",NA,"263.0","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"4.8","0","######","147.6","0","67.0","0.0","15","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","5",NA,"210.0","5",NA,"","17","","",NA,"","","1031844"
"ESTEVAN POINT","49.383","-126.543","BC","8.7","0","0.4","16.0","0","2.0","0","0.0","0","0.0","293.0","0","107.0","0.0","18","","",NA,"279.8","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","8.4","0",NA,"15.3","0","2.3","0","",,NA,"173.9","0",NA,"","30","",,NA,"287.6","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","8.9","0","0.5","24.0","0","0.0","0","0.0","0","0.0","153.6","0","82.0","0.0","18","","",NA,"272.9","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","8.9","2",NA,"15.5","2","3.5","2","0.0","2",NA,"210.4","2",NA,"0.0","15","","",NA,"256.1","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","8.5","2","-0.1","22.0","2","0.0","2","0.0","2",NA,"210.6","2",NA,"0.0","16","","",NA,"265.3","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","9.1","0","0.3","19.0","0","3.5","0","0.0","0","0.0","280.9","0","106.0","0.0","20","","",NA,"267.6","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","8.7","2","0.4","15.5","2","2.0","2","0.0","2",NA,"152.7","2",NA,"0.0","15","","",NA,"261.3","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","8.9","4","0.0","23.0","4","-0.5","4","0.0","4",NA,"97.4","4",NA,"","14","","",NA,"237.7","0.0","1036208"
"PORT ALICE","50.386","-127.455","BC","8.3","0","0.1","18.5","0","1.5","0","0.0","0","0.0","323.2","0","125.0","0.0","19","","",NA,"289.8","0.0","1036240"
"QUATSINO","50.534","-127.653","BC","7.0","16","-1.2","14.5","16","1.0","16","0.0","16",NA,"106.2","16",NA,"","10","","",NA,"153.5","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","9.0","1","0.8","17.5","1","2.5","1","7.8","1",NA,"286.0","1",NA,"0.0","21","","",NA,"259.8","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","8.4","1",NA,"24.7","1","-1.1","1","",,NA,"15.6","25",NA,"","2","",,NA,"278.1","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","8.0","0",NA,"11.9","0","3.2","0","",,NA,"160.6","3",NA,"","17","",,NA,"301.5","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","8.2","0",NA,"13.1","0","3.4","0","",,NA,"145.0","4",NA,"","16","",,NA,"295.3","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","8.6","11",NA,"22.0","11","0.0","11","0.0","11",NA,"235.6","11",NA,"0.0","15","","",NA,"178.2","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","8.0","2","0.0","18.7","2","0.5","2","0.0","2",NA,"259.4","2",NA,"0.0","14","","",NA,"281.4","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","8.4","0","0.0","18.5","0","0.0","0","0.0","0","0.0","246.6","0","93.0","0.0","15","","",NA,"289.0","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","8.0","0",NA,"22.5","0","-0.5","0","1.0","0",NA,"296.6","0",NA,"0.0","21","","",NA,"300.6","0.0","1039035"
"GIBSONS GOWER POINT","49.386","-123.541","BC","9.6","0","0.1","17.0","0","3.5","0","0.0","0","0.0","58.6","0","61.0","0.0","12","","",NA,"251.4","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","10.2","1","0.5","17.5","1","4.5","1","0.0","1",NA,"40.8","1",NA,"0.0","10","","",NA,"225.5","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","10.5","0",NA,"19.4","0","4.9","0","",,NA,"48.4","0",NA,"","11","",,NA,"226.0","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"61.6","0",NA,"0.0","9","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","9.2","1",NA,"20.8","1","1.9","0","",,NA,"25.9","23",NA,"","5","",,NA,"255.0","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","8.2","0","-0.4","20.3","0","-1.0","0","0.0","0","0.0","67.2","0","81.0","0.0","11","","",NA,"294.8","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","7.8","0",NA,"19.7","0","-0.6","0","",,NA,"52.7","0",NA,"","10","",,NA,"304.7","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","8.6","0",NA,"20.8","0","0.5","0","",,NA,"45.8","0",NA,"","11","",,NA,"282.9","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","9.1","0",NA,"21.9","0","-0.4","0","",,NA,"90.1","2",NA,"","12","",,NA,"267.6","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","5.5","16","-0.5","18.5","16","-2.2","16","1.8","16",NA,"28.4","16",NA,"0.0","8","","",NA,"174.4","0.0","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","7.7","0",NA,"13.0","0","2.5","0","",,NA,"",,NA,"","","",,NA,"308.8","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","7.6","0",NA,"11.9","0","3.2","0","",,NA,"135.2","5",NA,"","16","",,NA,"312.2","0.0","1054222"
"LANGARA","54.255","-133.058","BC","6.9","0","0.5","13.4","0","0.7","0","2.0","0","62.0","232.8","0","167.0","0.0","23","",,NA,"334.5","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","6.7","0",NA,"12.7","0","1.6","0","",,NA,"205.2","1",NA,"","18","",,NA,"337.9","0.0","1054503"
"MASSET A","54.000","-132.167","BC","6.7","0",NA,"14.9","0","-2.0","0","0.5","0",NA,"225.4","0",NA,"0.0","22","","",NA,"339.8","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","7.6","0",NA,"12.9","0","0.5","0","",,NA,"",,NA,"","","",,NA,"312.1","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","7.0","0","0.4","13.0","0","0.0","0","0.0","0","0.0","143.9","0","147.0","0.0","22","","",NA,"329.6","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.249","-131.813","BC","6.9","0",NA,"13.0","0","-0.3","0","",,NA,"119.7","0",NA,"","20","",,NA,"331.9","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","7.1","4",NA,"12.5","4","0.9","4","",,NA,"0.0","4",NA,"","0","",,NA,"282.4","0.0","1057052"
"ADDENBROKE ISLAND","51.604","-127.864","BC","8.5","0","0.5","18.0","0","2.0","0","0.0","0","0.0","414.7","0","176.0","0.0","19","","",NA,"284.4","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","7.1","2",NA,"16.2","2","-1.1","2","",,NA,"305.8","2",NA,"","19","",,NA,"306.4","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","8.3","0","-0.3","18.9","0","-1.9","0","0.0","0","0.0","61.0","0","110.0","0.0","10","","",NA,"289.8","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","7.8","0","0.4","15.5","0","3.0","0","0.0","0","0.0","565.0","0","145.0","0.0","22","","",NA,"306.5","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","8.0","0","0.6","12.5","0","3.5","0","0.0","0","0.0","246.2","0","150.0","0.0","19","","",NA,"299.5","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","7.6","0",NA,"10.9","0","3.9","0","",,NA,"153.4","1",NA,"","18","",,NA,"312.2","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","7.9","0",NA,"16.1","0","2.0","0","",,NA,"239.0","9",NA,"","11","",,NA,"304.4","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","7.6","0",NA,"12.3","0","2.7","0","",,NA,"",,NA,"","","",,NA,"310.6","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","8.6","0","0.5","18.0","0","3.0","0","0.0","0","0.0","287.8","0","142.0","0.0","21","","",NA,"283.0","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","8.1","0","0.4","15.5","0","2.5","0","0.0","0","0.0","262.2","0","133.0","0.0","19","","",NA,"297.1","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","8.1","0","0.7","14.0","0","2.5","0","0.0","0","0.0","198.2","0","120.0","0.0","18","","",NA,"297.4","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","8.1","13",NA,"12.5","9","2.7","9","",,NA,"77.6","16",NA,"","6","",,NA,"169.0","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","8.8","0",NA,"15.0","0","3.5","0","",,NA,"67.4","2",NA,"","15","",,NA,"275.0","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","7.7","0",NA,"12.7","0","1.2","0","",,NA,"77.4","4",NA,"","16","",,NA,"308.9","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","8.1","0","0.1","15.0","0","3.0","0","0.0","0","0.0","302.8","0","143.0","0.0","20","","",NA,"297.5","0.0","1063690"
"KITIMAT TOWNSITE","54.054","-128.634","BC","6.0","3","-1.1","16.0","3","-0.5","3","5.0","3",NA,"138.8","3",NA,"0.0","20","","",NA,"324.1","0.0","1064320"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","7.8","0",NA,"12.6","0","2.1","0","",,NA,"",,NA,"","","",,NA,"305.1","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","",,"","",,"5.8","29","",,NA,"",,NA,"","","",,NA,"","","1065010"
"PRINCE RUPERT","54.286","-130.445","BC","7.1","5",NA,"13.1","4","0.8","4","",,NA,"184.0","3",NA,"","17","",,NA,"273.0","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","12",NA,"308.9","12",NA,"0.0","16","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","6.6","0","0.6","17.3","0","-1.2","0","4.5","0","28.0","142.5","0","160.0","0.0","18","","",NA,"341.6","0.0","1067742"
"TERRACE PCC","54.502","-128.625","BC","7.4","0","0.1","16.5","0","-1.5","0","0.0","0","0.0","99.0","0","153.0","0.0","14","","",NA,"317.4","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","6.0","0",NA,"15.4","0","-3.5","0","4.2","1",NA,"105.6","2",NA,"","14","",,NA,"360.0","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","8.1","0",NA,"13.0","0","3.0","0","0.0","0",NA,"123.1","0",NA,"0.0","15","","",NA,"297.3","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","6.9","11",NA,"16.5","11","-1.5","11","3.8","11",NA,"195.5","11",NA,"0.0","14","","",NA,"210.5","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","0.1","0","-0.8","11.0","0","-12.0","0","51.8","0","291.0","60.2","0","214.0","0.0","11","","",NA,"537.7","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","6.3","9",NA,"17.0","9","-4.0","9","0.0","9",NA,"19.4","9",NA,"0.0","6","","",NA,"245.1","0.0","1073615"
"SMITHERS","54.825","-127.183","BC","5.0","1",NA,"14.9","1","-4.9","1","",,NA,"32.2","1",NA,"","8","",,NA,"376.7","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","5.7","0","0.9","17.7","0","-4.0","0","1.8","0","32.0","41.2","0","173.0","0.0","9","","",NA,"369.5","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","5.4","0",NA,"15.3","0","-4.1","0","",,NA,"27.7","0",NA,"","9","",,NA,"377.7","0.0","1077501"
"SUSKWA VALLEY","55.289","-127.171","BC","3.2","0","-1.7","14.5","0","-6.5","0","19.8","0","319.0","66.7","0","164.0","0.0","13","","",NA,"445.5","0.0","107G879"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","3.3","0",NA,"13.0","0","-5.6","0","",,NA,"27.3","0",NA,"","7","",,NA,"441.7","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","9.3","0",NA,"27.2","0","-1.5","0","",,NA,"22.1","0",NA,"","8","",,NA,"261.2","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","3.9","0",NA,"21.6","0","-10.5","0","",,NA,"15.1","0",NA,"","4","",,NA,"422.9","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","4.7","0",NA,"21.3","0","-9.5","0","",,NA,"10.4","0",NA,"","2","",,NA,"398.9","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","3.4","0",NA,"17.5","0","-8.2","0","",,NA,"21.5","0",NA,"","4","",,NA,"438.5","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","6.3","1",NA,"24.5","1","-5.0","1","21.2","1",NA,"78.8","1",NA,"0.0","13","","",NA,"339.7","0.0","1092120"
"FORT ST JAMES","54.455","-124.286","BC","5.7","15","1.8","14.5","15","-4.5","15","0.0","13",NA,"4.4","13",NA,"0.0","2","","",NA,"185.1","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","5.1","0",NA,"17.6","0","-4.6","0","",,NA,"14.8","2",NA,"","4","",,NA,"388.3","0.0","1092975"
"HIXON","53.531","-122.699","BC","6.0","4","0.1","26.0","4","-5.0","4","0.0","3",NA,"43.8","3",NA,"","5","","",NA,"311.9","0.0","1093474"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","4.5","20","-0.9","21.5","20","-6.0","20","0.0","20",NA,"1.4","20",NA,"","1","","",NA,"135.3","0.0","1093600"
"MCLEESE LAKE FRASERVIEW","52.380","-122.374","BC","8.6","10","1.6","25.0","10","-4.5","10","0.0","10",NA,"11.0","10",NA,"0.0","3","","",NA,"188.5","0.0","1095015"
"MCLEESE LAKE GRANITE MT","52.531","-122.286","BC","4.4","13",NA,"19.0","9","-5.5","9","24.8","9",NA,"30.0","9",NA,"0.0","5","","",NA,"230.9","0.0","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","5.2","1",NA,"20.1","1","-6.0","0","",,NA,"27.5","1",NA,"","4","",,NA,"370.0","0.0","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","5.3","0",NA,"20.6","0","-6.1","0","",,NA,"34.4","0",NA,"","6","",,NA,"381.9","0.0","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","6.2","4","0.3","19.0","4","-3.5","4","0.0","4",NA,"15.0","4",NA,"","6","","",NA,"307.2","0.0","1096468"
"QUESNEL","53.026","-122.510","BC","6.6","1",NA,"22.7","1","-4.9","0","",,NA,"17.7","1",NA,"","5","",,NA,"329.8","0.0","1096629"
"QUESNEL AIRPORT AUTO","53.027","-122.506","BC","6.6","0",NA,"22.9","0","-5.1","0","",,NA,"15.4","0",NA,"","5","",,NA,"343.5","0.0","1096631"
"SPOKIN LAKE 4E","52.184","-121.686","BC","3.6","0","0.0","20.0","0","-8.0","0","9.7","0","75.0","20.7","0","61.0","0.0","9","","",NA,"431.1","0.0","1097646"
"WILLIAMS LAKE A","52.183","-122.054","BC","4.9","0",NA,"19.9","0","-5.6","0","8.2","0",NA,"13.6","0",NA,"","6","",,NA,"393.2","0.0","1098941"
"VANDERHOOF","54.033","-124.017","BC","6.4","7","0.8","23.0","7","-5.0","7","0.0","7",NA,"23.8","7",NA,"0.0","7","","",NA,"266.7","0.0","1098D90"
"108 MILE HOUSE ABEL LAKE","51.623","-121.263","BC","5.4","0",NA,"22.0","0","-6.5","0","12.0","0",NA,"17.4","0",NA,"0.0","7","","",NA,"378.4","0.0","109E7R6"
"ABBOTSFORD A","49.025","-122.360","BC","9.6","0",NA,"21.7","0","1.6","0","0.0","0",NA,"52.9","0",NA,"","9","",,NA,"252.3","0.0","1100031"
"AGASSIZ RCS","49.243","-121.760","BC","10.6","0","-0.2","23.1","0","2.9","0","",,NA,"72.1","0",NA,"","14","",,NA,"222.6","0.0","1100119"
